datetime,open,high,low,close,volume
2014-11-28 00:00:00,17240,17480,17180,17240,562933
2014-12-01 00:00:00,17460,17660,17385,17455,637167
2014-12-02 00:00:00,17430,17695,17405,17430,800576
2014-12-03 00:00:00,17795,17890,17695,17790,896533
2014-12-04 00:00:00,17835,17920,17715,17835,669629
2014-12-05 00:00:00,17825,17940,17730,17830,797079
2014-12-08 00:00:00,18070,18110,17860,18070,904569
2014-12-09 00:00:00,17860,17975,17770,17855,868713
2014-12-10 00:00:00,17505,17760,17300,17505,1515239
2014-12-11 00:00:00,17375,17535,17035,17375,780379
2014-12-12 00:00:00,17475,17540,17170,17475,1023050
2014-12-15 00:00:00,17385,17390,17025,17380,1177204
2014-12-16 00:00:00,17070,17125,16615,17070,1129238
2014-12-17 00:00:00,16560,16895,16440,16560,1455702
2014-12-18 00:00:00,16905,17275,16805,16900,987245
2014-12-19 00:00:00,17565,17665,17330,17565,905873
2014-12-22 00:00:00,17655,17750,17560,17655,684880
2014-12-24 00:00:00,17735,17875,17585,17735,386106
2014-12-25 00:00:00,17815,17850,17740,17820,162919
2014-12-26 00:00:00,17760,17860,17705,17760,187589
2014-12-29 00:00:00,17925,17935,17520,17925,511129
2014-12-30 00:00:00,17695,17765,17355,17690,623707
2015-01-05 00:00:00,17245,17555,17200,17250,1124835
2015-01-06 00:00:00,17140,17360,16850,17140,1021348
2015-01-07 00:00:00,16920,17010,16545,16920,1038231
2015-01-08 00:00:00,17145,17255,16925,17145,1038544
2015-01-09 00:00:00,17285,17385,17120,17280,790587
2015-01-13 00:00:00,17145,17290,16820,17150,1056795
2015-01-14 00:00:00,17210,17230,16760,17210,982552
2015-01-15 00:00:00,16620,17165,16530,16620,1116189
2015-01-16 00:00:00,16915,17195,16540,16920,1905405
2015-01-19 00:00:00,16860,17050,16690,16855,1149901
2015-01-20 00:00:00,17110,17385,16960,17110,669395
2015-01-21 00:00:00,17365,17485,17175,17370,1071025
2015-01-22 00:00:00,17170,17360,17075,17170,885200
2015-01-23 00:00:00,17200,17545,17145,17200,932197
2015-01-26 00:00:00,17415,17590,17275,17415,771547
2015-01-27 00:00:00,17605,17765,17465,17600,753188
2015-01-28 00:00:00,17525,17850,17485,17525,886221
2015-01-29 00:00:00,17795,17875,17570,17790,825649
2015-01-30 00:00:00,17660,17810,17595,17665,845449
2015-02-02 00:00:00,17605,17690,17460,17605,770052
2015-02-03 00:00:00,17570,17655,17265,17570,928745
2015-02-04 00:00:00,17495,17745,17330,17495,857820
2015-02-05 00:00:00,17630,17715,17475,17625,715951
2015-02-06 00:00:00,17635,17710,17490,17635,608424
2015-02-09 00:00:00,17805,17920,17615,17805,720598
2015-02-10 00:00:00,17670,17730,17540,17670,593391
2015-02-12 00:00:00,17765,18000,17615,17770,914684
2015-02-13 00:00:00,17865,17965,17700,17865,952022
2015-02-16 00:00:00,18070,18090,17965,18075,584819
2015-02-17 00:00:00,18000,18020,17890,18000,421907
2015-02-18 00:00:00,18030,18205,17965,18035,589068
2015-02-19 00:00:00,18305,18335,18200,18305,602819
2015-02-20 00:00:00,18330,18380,18210,18330,563944
2015-02-23 00:00:00,18280,18515,18270,18285,639332
2015-02-24 00:00:00,18470,18630,18430,18475,554042
2015-02-25 00:00:00,18680,18700,18555,18675,635003
2015-02-26 00:00:00,18595,18805,18550,18600,581485
2015-02-27 00:00:00,18835,18920,18715,18835,688395
2015-03-02 00:00:00,18820,18990,18770,18815,561494
2015-03-03 00:00:00,18820,18915,18730,18815,642878
2015-03-04 00:00:00,18700,18830,18590,18700,617142
2015-03-05 00:00:00,18575,18780,18565,18580,579727
2015-03-06 00:00:00,18885,18995,18770,18885,727752
2015-03-09 00:00:00,19040,19095,18735,19040,917664
2015-03-10 00:00:00,18855,18920,18570,18855,933421
2015-03-11 00:00:00,18555,18840,18505,18555,914435
2015-03-12 00:00:00,18685,19015,18610,18690,494282
2015-03-13 00:00:00,19055,19250,18825,19055,961902
2015-03-16 00:00:00,19150,19275,19140,19150,739407
2015-03-17 00:00:00,19390,19400,19240,19390,663174
2015-03-18 00:00:00,19320,19485,19275,19320,782670
2015-03-19 00:00:00,19415,19485,19220,19415,954772
2015-03-20 00:00:00,19370,19515,19315,19365,706508
2015-03-23 00:00:00,19585,19700,19475,19585,663304
2015-03-24 00:00:00,19650,19690,19555,19645,664554
2015-03-25 00:00:00,19675,19730,19445,19680,804823
2015-03-26 00:00:00,19605,19665,19280,19605,997136
2015-03-27 00:00:00,19260,19615,19025,19260,1540503
2015-03-30 00:00:00,19340,19490,19225,19340,897848
2015-03-31 00:00:00,19580,19630,19220,19575,937117
2015-04-01 00:00:00,19265,19375,18935,19270,1276508
2015-04-02 00:00:00,19160,19450,19035,19160,1080024
2015-04-03 00:00:00,19355,19480,19275,19355,611997
2015-04-06 00:00:00,19385,19555,19250,19385,587072
2015-04-07 00:00:00,19565,19685,19395,19560,780479
2015-04-08 00:00:00,19845,19875,19680,19840,898842
2015-04-09 00:00:00,19845,19980,19790,19850,745188
2015-04-10 00:00:00,19935,20025,19855,19935,803995
2015-04-13 00:00:00,19970,20000,19835,19970,552651
2015-04-14 00:00:00,19930,19975,19835,19930,470548
2015-04-15 00:00:00,19820,19970,19785,19820,711787
2015-04-16 00:00:00,19910,19920,19760,19910,599593
2015-04-17 00:00:00,19835,19875,19650,19835,742947
2015-04-20 00:00:00,19535,19740,19480,19540,924254
2015-04-21 00:00:00,19715,19965,19620,19715,669633
2015-04-22 00:00:00,20015,20165,19990,20020,877489
2015-04-23 00:00:00,20210,20275,20085,20210,828413
2015-04-24 00:00:00,20125,20180,20025,20130,675679
2015-04-27 00:00:00,20065,20140,19915,20070,674373
2015-04-28 00:00:00,20105,20160,19990,20105,678047
2015-04-30 00:00:00,19985,20040,19490,19985,1171547
2015-05-01 00:00:00,19545,19610,19380,19545,939066
2015-05-07 00:00:00,19620,19685,19250,19625,758193
2015-05-08 00:00:00,19280,19470,19040,19280,933610
2015-05-11 00:00:00,19630,19690,19365,19630,775941
2015-05-12 00:00:00,19625,19670,19470,19625,566841
2015-05-13 00:00:00,19530,19810,19455,19535,949375
2015-05-14 00:00:00,19695,19850,19550,19695,812129
2015-05-15 00:00:00,19640,19760,19475,19640,680387
2015-05-18 00:00:00,19730,19910,19690,19730,662892
2015-05-19 00:00:00,19910,20095,19850,19910,608038
2015-05-20 00:00:00,20165,20295,20055,20165,712540
2015-05-21 00:00:00,20245,20330,20160,20245,670387
2015-05-22 00:00:00,20205,20290,20130,20205,652969
2015-05-25 00:00:00,20370,20430,20260,20370,490878
2015-05-26 00:00:00,20430,20480,20380,20430,439210
2015-05-27 00:00:00,20370,20550,20325,20370,914345
2015-05-28 00:00:00,20625,20665,20475,20630,995080
2015-05-29 00:00:00,20495,20645,20445,20495,828288
2015-06-01 00:00:00,20425,20605,20375,20425,907239
2015-06-02 00:00:00,20585,20630,20470,20585,727150
2015-06-03 00:00:00,20470,20540,20395,20475,942766
2015-06-04 00:00:00,20565,20580,20435,20570,718251
2015-06-05 00:00:00,20465,20495,20360,20465,908652
2015-06-08 00:00:00,20595,20620,20360,20590,1063629
2015-06-09 00:00:00,20405,20440,20050,20405,885338
2015-06-10 00:00:00,20090,20270,19925,20090,1278398
2015-06-11 00:00:00,20165,20450,20035,20170,541670
2015-06-12 00:00:00,20430,20545,20325,20435,715579
2015-06-15 00:00:00,20270,20420,20205,20270,638530
2015-06-16 00:00:00,20290,20370,20225,20290,561947
2015-06-17 00:00:00,20215,20310,20115,20215,739903
2015-06-18 00:00:00,20255,20280,19960,20250,817632
2015-06-19 00:00:00,20110,20195,19870,20110,926568
2015-06-22 00:00:00,20140,20440,20100,20145,610177
2015-06-23 00:00:00,20570,20825,20465,20570,965328
2015-06-24 00:00:00,20840,20955,20805,20840,800778
2015-06-25 00:00:00,20820,20860,20700,20820,824189
2015-06-26 00:00:00,20810,20850,20655,20810,796556
2015-06-29 00:00:00,20840,20885,20085,20840,1189550
2015-06-30 00:00:00,20235,20325,20110,20235,1211747
2015-07-01 00:00:00,20280,20400,20165,20280,1062868
2015-07-02 00:00:00,20535,20620,20405,20535,999774
2015-07-03 00:00:00,20475,20570,20430,20480,710467
2015-07-06 00:00:00,20465,20565,20000,20460,936677
2015-07-07 00:00:00,20325,20440,20180,20325,980668
2015-07-08 00:00:00,20155,20460,19650,20150,1888823
2015-07-09 00:00:00,19535,19903,19105,19540,2335077
2015-07-10 00:00:00,19770,19980,19635,19770,1283596
2015-07-13 00:00:00,20030,20130,19835,20030,968153
2015-07-14 00:00:00,20365,20435,20235,20365,887471
2015-07-15 00:00:00,20470,20495,20360,20470,625740
2015-07-16 00:00:00,20590,20620,20445,20590,626794
2015-07-17 00:00:00,20685,20695,20585,20680,466256
2015-07-21 00:00:00,20695,20850,20630,20695,515930
2015-07-22 00:00:00,20675,20830,20540,20675,672826
2015-07-23 00:00:00,20655,20700,20525,20655,507873
2015-07-24 00:00:00,20655,20675,20520,20655,547540
2015-07-27 00:00:00,20440,20590,20270,20440,812019
2015-07-28 00:00:00,20145,20425,20045,20145,1398205
2015-07-29 00:00:00,20270,20390,20185,20270,858477
2015-07-30 00:00:00,20335,20585,20275,20335,777114
2015-07-31 00:00:00,20515,20590,20460,20515,737753
2015-08-03 00:00:00,20570,20600,20380,20570,794864
2015-08-04 00:00:00,20515,20555,20420,20510,683465
2015-08-05 00:00:00,20445,20715,20415,20440,907105
2015-08-06 00:00:00,20790,20825,20620,20785,857090
2015-08-07 00:00:00,20650,20745,20560,20650,802647
2015-08-10 00:00:00,20640,20805,20575,20640,780594
2015-08-11 00:00:00,20870,20940,20560,20870,1161454
2015-08-12 00:00:00,20580,20705,20285,20580,1416510
2015-08-13 00:00:00,20055,20656,20040,20055,1620428
2015-08-14 00:00:00,20570,20650,20465,20570,756717
2015-08-17 00:00:00,20525,20675,20470,20525,628100
2015-08-18 00:00:00,20610,20655,20530,20610,642492
2015-08-19 00:00:00,20525,20570,20165,20525,1061083
2015-08-20 00:00:00,20205,20345,20015,20205,1194569
2015-08-21 00:00:00,19835,20065,19425,19835,1725545
2015-08-24 00:00:00,19265,19660,18430,19265,2993820
2015-08-25 00:00:00,17840,18850,17155,17840,4438350
2015-08-26 00:00:00,18320,18550,17660,18320,2833296
2015-08-27 00:00:00,18285,18810,18120,18290,1782260
2015-08-28 00:00:00,18925,19200,18705,18925,1234882
2015-08-31 00:00:00,19050,19190,18740,19050,1196645
2015-09-01 00:00:00,18880,18960,18070,18880,1206857
2015-09-02 00:00:00,17965,18480,17770,17965,2175213
2015-09-03 00:00:00,18140,18490,18010,18135,1286291
2015-09-04 00:00:00,18400,18415,17590,18400,1472863
2015-09-07 00:00:00,17675,18015,17470,17675,1574461
2015-09-08 00:00:00,17845,17985,17380,17845,883681
2015-09-09 00:00:00,17935,18755,17700,17935,1429726
2015-09-10 00:00:00,18495,18730,17945,18500,844918
2015-09-11 00:00:00,18080,18290,17980,18075,955381
2015-09-14 00:00:00,17930,18230,17790,17930,857697
2015-09-15 00:00:00,17840,18215,17755,17845,857468
2015-09-16 00:00:00,18000,18190,17710,18000,806195
2015-09-17 00:00:00,18260,18380,18145,18265,691128
2015-09-18 00:00:00,18345,18390,17920,18345,688371
2015-09-24 00:00:00,17850,18040,17460,17850,884793
2015-09-25 00:00:00,17095,17770,17065,17095,1166120
2015-09-28 00:00:00,17945,18020,17550,17950,903081
2015-09-29 00:00:00,17460,17770,16895,17460,1027907
2015-09-30 00:00:00,17205,17470,17030,17205,999369
2015-10-01 00:00:00,17435,17855,17260,17435,914595
2015-10-02 00:00:00,17510,17775,17440,17505,764064
2015-10-05 00:00:00,17480,18080,17245,17480,1158585
2015-10-06 00:00:00,18310,18410,18020,18310,806122
2015-10-07 00:00:00,18170,18385,17985,18170,1013168
2015-10-08 00:00:00,18325,18470,18096,18325,982818
2015-10-09 00:00:00,18155,18450,18015,18155,762224
2015-10-13 00:00:00,18375,18415,18220,18380,608609
2015-10-14 00:00:00,18240,18245,17835,18235,724782
2015-10-15 00:00:00,17860,18185,17750,17860,889570
2015-10-16 00:00:00,18070,18405,17970,18070,672719
2015-10-19 00:00:00,18290,18380,18080,18290,585724
2015-10-20 00:00:00,18190,18270,18135,18190,438632
2015-10-21 00:00:00,18265,18620,18165,18270,664775
2015-10-22 00:00:00,18545,18595,18375,18545,642815
2015-10-23 00:00:00,18785,18930,18450,18780,817602
2015-10-26 00:00:00,19045,19140,18755,19045,835931
2015-10-27 00:00:00,18975,19040,18760,18975,650361
2015-10-28 00:00:00,18800,18940,18765,18805,595284
2015-10-29 00:00:00,18990,19095,18815,18995,704386
2015-10-30 00:00:00,18910,19220,18720,18910,1049478
2015-11-02 00:00:00,18910,19085,18640,18910,792527
2015-11-04 00:00:00,18845,19185,18710,18845,714807
2015-11-05 00:00:00,19025,19190,18925,19020,735437
2015-11-06 00:00:00,19315,19350,19110,19315,768789
2015-11-09 00:00:00,19395,19700,19225,19400,1044964
2015-11-10 00:00:00,19540,19700,19380,19540,827830
2015-11-11 00:00:00,19675,19775,19555,19675,865441
2015-11-12 00:00:00,19745,19790,19600,19740,689489
2015-11-13 00:00:00,19555,19725,19385,19555,1012851
2015-11-16 00:00:00,19515,19625,19235,19515,888694
2015-11-17 00:00:00,19555,19740,19440,19560,782744
2015-11-18 00:00:00,19745,19850,19630,19745,784041
2015-11-19 00:00:00,19800,19970,19670,19800,957470
2015-11-20 00:00:00,19890,19930,19720,19895,692203
2015-11-24 00:00:00,19920,19970,19835,19920,577601
2015-11-25 00:00:00,19830,19985,19765,19830,771560
2015-11-26 00:00:00,19915,20005,19815,19915,529170
2015-11-27 00:00:00,19990,20015,19835,19990,463988
2015-11-30 00:00:00,19845,19895,19710,19850,586640
2015-12-01 00:00:00,19800,20035,19725,19800,671981
2015-12-02 00:00:00,20010,20020,19925,20015,528329
2015-12-03 00:00:00,19995,20005,19865,19995,561229
2015-12-04 00:00:00,19810,19980,19435,19810,1237450
2015-12-07 00:00:00,19515,19815,19385,19515,957730
2015-12-08 00:00:00,19720,19805,19440,19720,836245
2015-12-09 00:00:00,19295,19520,19240,19300,1036747
2015-12-10 00:00:00,19235,19365,18950,19240,731885
2015-12-11 00:00:00,19050,19260,18950,19050,849384
2015-12-14 00:00:00,18720,19195,18560,18715,1513361
2015-12-15 00:00:00,18715,18960,18505,18710,1360395
2015-12-16 00:00:00,18870,19085,18490,18870,971531
2015-12-17 00:00:00,19165,19485,19050,19165,960228
2015-12-18 00:00:00,19465,19880,18940,19470,1547505
2015-12-21 00:00:00,18875,19010,18610,18870,1130208
2015-12-22 00:00:00,18830,18925,18690,18825,657769
2015-12-24 00:00:00,18725,19060,18675,18725,704847
2015-12-25 00:00:00,18780,18855,18700,18780,322911
2015-12-28 00:00:00,18745,18920,18725,18750,287661
2015-12-29 00:00:00,18845,18990,18770,18850,444163
2015-12-30 00:00:00,19080,19110,18970,19080,421930
2016-01-04 00:00:00,18995,19035,18370,18995,924843
2016-01-05 00:00:00,18165,18550,18085,18165,1247302
2016-01-06 00:00:00,18320,18460,17980,18320,1402868
2016-01-07 00:00:00,18010,18185,17660,18010,1500452
2016-01-08 00:00:00,17730,17980,17465,17725,1792926
2016-01-12 00:00:00,17685,17870,17095,17685,1613755
2016-01-13 00:00:00,17450,17740,17110,17450,1295980
2016-01-14 00:00:00,17605,17710,16915,17605,1424311
2016-01-15 00:00:00,17135,17605,17045,17135,1687240
2016-01-18 00:00:00,16800,17160,16570,16800,1757227
2016-01-19 00:00:00,16830,17090,16750,16835,1187779
2016-01-20 00:00:00,17140,17285,16300,17140,1513861
2016-01-21 00:00:00,16210,16785,15935,16205,1958053
2016-01-22 00:00:00,16105,16990,15785,16100,2123666
2016-01-25 00:00:00,17010,17210,16745,17005,1264224
2016-01-26 00:00:00,16975,17120,16635,16975,901757
2016-01-27 00:00:00,16875,17240,16530,16875,1168198
2016-01-28 00:00:00,17160,17390,16925,17160,877929
2016-01-29 00:00:00,17165,17830,16725,17160,1751136
2016-02-01 00:00:00,17715,17900,17485,17710,1211320
2016-02-02 00:00:00,17650,17870,17595,17650,913404
2016-02-03 00:00:00,17570,17850,17065,17575,1253019
2016-02-04 00:00:00,17045,17340,16655,17045,1493145
2016-02-05 00:00:00,16765,17090,16605,16770,1208033
2016-02-08 00:00:00,16680,17090,16515,16675,1118204
2016-02-09 00:00:00,16485,17015,16015,16485,1529889
2016-02-10 00:00:00,16050,16345,15415,16050,1858582
2016-02-12 00:00:00,15930,16115,14805,15930,2044744
2016-02-15 00:00:00,15090,16155,14855,15090,1422970
2016-02-16 00:00:00,15895,16335,15745,15900,1050963
2016-02-17 00:00:00,15855,16205,15610,15855,1262532
2016-02-18 00:00:00,16055,16330,15625,16055,1019933
2016-02-19 00:00:00,16195,16280,15770,16195,963947
2016-02-22 00:00:00,15800,16175,15735,15805,974103
2016-02-23 00:00:00,16240,16340,15990,16240,858461
2016-02-24 00:00:00,15995,16060,15720,15990,958612
2016-02-25 00:00:00,15610,16220,15525,15610,1101023
2016-02-26 00:00:00,16080,16470,15915,16080,1001477
2016-02-29 00:00:00,16410,16535,15925,16405,974276
2016-03-01 00:00:00,16025,16155,15845,16025,899792
2016-03-02 00:00:00,16255,16815,16130,16255,991814
2016-03-03 00:00:00,16690,16990,16670,16695,917990
2016-03-04 00:00:00,16815,17050,16765,16815,725957
2016-03-07 00:00:00,16930,17160,16875,16935,811393
2016-03-08 00:00:00,16820,16980,16565,16820,887805
2016-03-09 00:00:00,16675,16795,16490,16680,814319
2016-03-10 00:00:00,16715,16890,16580,16720,517591
2016-03-11 00:00:00,16920,17040,16320,16915,1303423
2016-03-14 00:00:00,16915,17165,16875,16910,747845
2016-03-15 00:00:00,17110,17170,16905,17105,648420
2016-03-16 00:00:00,16775,16975,16740,16770,646242
2016-03-17 00:00:00,16860,17120,16670,16860,811397
2016-03-18 00:00:00,16630,16795,16435,16625,1109524
2016-03-22 00:00:00,16595,16980,16435,16595,734446
2016-03-23 00:00:00,16790,17005,16670,16790,684966
2016-03-24 00:00:00,16875,16955,16705,16875,628314
2016-03-25 00:00:00,16675,16900,16585,16675,551301
2016-03-28 00:00:00,16875,17045,16820,16880,388544
2016-03-29 00:00:00,16935,17135,16915,16935,546942
2016-03-30 00:00:00,16975,17105,16850,16975,658410
2016-03-31 00:00:00,17035,17060,16720,17040,758875
2016-04-01 00:00:00,16780,16815,16090,16775,985630
2016-04-04 00:00:00,16265,16315,16015,16265,919582
2016-04-05 00:00:00,16065,16180,15685,16065,818266
2016-04-06 00:00:00,15585,15820,15540,15590,899579
2016-04-07 00:00:00,15645,15865,15555,15650,850002
2016-04-08 00:00:00,15400,16035,15320,15400,1228048
2016-04-11 00:00:00,15840,15975,15510,15840,879985
2016-04-12 00:00:00,15760,15975,15670,15760,807472
2016-04-13 00:00:00,16015,16420,15875,16015,820264
2016-04-14 00:00:00,16530,16920,16405,16530,965454
2016-04-15 00:00:00,16775,16935,16700,16775,808983
2016-04-18 00:00:00,16630,16745,16235,16630,804028
2016-04-19 00:00:00,16595,16900,16315,16600,848999
2016-04-20 00:00:00,17115,17150,16850,17115,847910
2016-04-21 00:00:00,17095,17400,16885,17095,861024
2016-04-22 00:00:00,17325,17575,17190,17320,1111288
2016-04-25 00:00:00,17665,17735,17400,17665,917238
2016-04-26 00:00:00,17360,17525,17200,17355,794125
2016-04-27 00:00:00,17360,17490,17230,17360,640800
2016-04-28 00:00:00,17370,17580,16510,17370,1109902
2016-05-02 00:00:00,16595,16615,15945,16590,1020560
2016-05-06 00:00:00,16095,16270,15980,16095,616142
2016-05-09 00:00:00,15915,16290,15835,15920,709620
2016-05-10 00:00:00,16300,16585,16140,16305,800096
2016-05-11 00:00:00,16665,16815,16525,16670,905979
2016-05-12 00:00:00,16585,16720,16360,16585,727957
2016-05-13 00:00:00,16560,16790,16350,16565,811326
2016-05-16 00:00:00,16450,16680,16310,16445,867387
2016-05-17 00:00:00,16565,16700,16455,16560,512554
2016-05-18 00:00:00,16650,16800,16505,16655,907262
2016-05-19 00:00:00,16675,16840,16585,16675,632789
2016-05-20 00:00:00,16505,16780,16480,16500,675609
2016-05-23 00:00:00,16775,16815,16410,16775,674432
2016-05-24 00:00:00,16575,16670,16465,16575,538969
2016-05-25 00:00:00,16725,16820,16520,16725,599002
2016-05-26 00:00:00,16945,16995,16730,16945,635765
2016-05-27 00:00:00,16835,16910,16795,16840,495697
2016-05-30 00:00:00,16825,17075,16765,16825,440643
2016-05-31 00:00:00,17055,17260,16985,17055,450821
2016-06-01 00:00:00,17145,17245,16900,17145,716754
2016-06-02 00:00:00,16805,17050,16520,16805,975601
2016-06-03 00:00:00,16490,16710,16435,16485,707329
2016-06-06 00:00:00,16325,16700,16255,16325,785039
2016-06-07 00:00:00,16605,16710,16470,16605,530757
2016-06-08 00:00:00,16730,16845,16575,16735,579035
2016-06-09 00:00:00,16740,16855,16580,16740,309900
2016-06-10 00:00:00,16500,16610,16450,16500,507262
2016-06-13 00:00:00,16320,16450,15950,16320,697867
2016-06-14 00:00:00,16025,16085,15715,16025,893042
2016-06-15 00:00:00,15660,15970,15640,15660,807987
2016-06-16 00:00:00,15890,15980,15340,15895,823763
2016-06-17 00:00:00,15295,15735,15225,15290,919055
2016-06-20 00:00:00,15475,16000,15410,15475,715704
2016-06-21 00:00:00,16025,16170,15715,16020,638508
2016-06-22 00:00:00,16130,16230,15930,16135,644350
2016-06-23 00:00:00,16115,16220,15950,16120,497877
2016-06-24 00:00:00,16390,16485,14785,16390,2014071
2016-06-27 00:00:00,15255,15395,14990,15255,1172481
2016-06-28 00:00:00,15020,15425,14960,15020,1007947
2016-06-29 00:00:00,15485,15600,15335,15485,727633
2016-06-30 00:00:00,15655,15760,15465,15655,593699
2016-07-01 00:00:00,15565,15740,15475,15565,672766
2016-07-04 00:00:00,15625,15780,15525,15630,505147
2016-07-05 00:00:00,15700,15750,15565,15700,405202
2016-07-06 00:00:00,15410,15545,15140,15410,805637
2016-07-07 00:00:00,15185,15400,15090,15185,839051
2016-07-08 00:00:00,15295,15375,15070,15295,649690
2016-07-11 00:00:00,15295,15800,15100,15295,889301
2016-07-12 00:00:00,16030,16225,15730,16030,897365
2016-07-13 00:00:00,16460,16560,16140,16460,1011184
2016-07-14 00:00:00,16330,16490,16205,16335,709344
2016-07-15 00:00:00,16540,16630,16385,16540,971168
2016-07-19 08:45:00,16635,16720,16490,16710,367551
2016-07-20 00:00:00,16645,16700,16530,16640,550361
2016-07-21 00:00:00,16815,16925,16660,16815,709536
2016-07-22 00:00:00,16655,16820,16460,16655,883837
2016-07-25 00:00:00,16645,16760,16575,16645,572220
2016-07-26 00:00:00,16565,16670,16295,16565,705442
2016-07-27 00:00:00,16355,16830,16230,16360,998077
2016-07-28 00:00:00,16690,16765,16410,16685,647168
2016-07-29 00:00:00,16390,16700,15930,16390,1275400
2016-08-01 00:00:00,16350,16660,16285,16350,813403
2016-08-02 00:00:00,16460,16590,16315,16465,582937
2016-08-03 00:00:00,16030,16325,15985,16030,937903
2016-08-04 00:00:00,16010,16255,15885,16010,849360
2016-08-05 00:00:00,16185,16335,16130,16190,623501
2016-08-08 00:00:00,16425,16630,16175,16430,688945
2016-08-09 00:00:00,16665,16760,16605,16660,500575
2016-08-10 00:00:00,16670,16805,16630,16670,601263
2016-08-12 00:00:00,16710,16930,16650,16705,540351
2016-08-15 00:00:00,16790,16930,16770,16790,484871
2016-08-16 00:00:00,16875,16900,16560,16875,605805
2016-08-17 00:00:00,16595,16750,16510,16595,639938
2016-08-18 00:00:00,16570,16730,16460,16565,740809
2016-08-19 00:00:00,16540,16600,16430,16535,532354
2016-08-22 00:00:00,16460,16615,16405,16460,474573
2016-08-23 00:00:00,16525,16645,16430,16525,663264
2016-08-24 00:00:00,16550,16630,16475,16550,438277
2016-08-25 00:00:00,16555,16650,16505,16550,474181
2016-08-26 00:00:00,16510,16525,16320,16510,640229
2016-08-29 00:00:00,16495,16780,16375,16490,643926
2016-08-30 00:00:00,16730,16755,16680,16730,341503
2016-08-31 00:00:00,16820,16920,16770,16820,514586
2016-09-01 00:00:00,16865,16945,16810,16870,498367
2016-09-02 00:00:00,16905,17070,16850,16900,673042
2016-09-05 00:00:00,17140,17165,16870,17140,727248
2016-09-06 00:00:00,17025,17105,17005,17030,331395
2016-09-07 00:00:00,16930,17065,16885,16930,550553
2016-09-08 00:00:00,16990,17025,16830,16985,307629
2016-09-09 00:00:00,16775,16890,16735,16770,543628
2016-09-12 00:00:00,16765,16860,16465,16765,715232
2016-09-13 00:00:00,16530,16700,16390,16530,760800
2016-09-14 00:00:00,16510,16620,16400,16515,738214
2016-09-15 00:00:00,16405,16515,16220,16400,721461
2016-09-16 00:00:00,16350,16410,16255,16350,534797
2016-09-20 00:00:00,16255,16455,16225,16260,665787
2016-09-21 00:00:00,16355,16730,16215,16360,842664
2016-09-23 00:00:00,16485,16700,16420,16485,714271
2016-09-26 00:00:00,16590,16610,16370,16590,465457
2016-09-27 00:00:00,16285,16555,16150,16285,894434
2016-09-28 00:00:00,16410,16500,16360,16410,651189
2016-09-29 00:00:00,16445,16745,16425,16450,613304
2016-09-30 00:00:00,16660,16700,16365,16660,756602
2016-10-03 00:00:00,16485,16640,16310,16485,564220
2016-10-04 00:00:00,16615,16735,16525,16620,513188
2016-10-05 00:00:00,16840,16855,16710,16840,675465
2016-10-06 00:00:00,16940,16975,16780,16945,550600
2016-10-07 00:00:00,16910,16950,16810,16910,496530
2016-10-11 00:00:00,16785,17075,16735,16785,822925
2016-10-12 00:00:00,16915,17025,16820,16920,595283
2016-10-13 00:00:00,16885,16990,16680,16885,796277
2016-10-14 00:00:00,16675,16855,16645,16675,710064
2016-10-17 00:00:00,16940,16965,16810,16940,616810
2016-10-18 00:00:00,16880,16960,16825,16875,500432
2016-10-19 00:00:00,16970,17015,16925,16970,400294
2016-10-20 00:00:00,16995,17225,16935,16995,692691
2016-10-21 00:00:00,17215,17300,17150,17220,666119
2016-10-24 00:00:00,17195,17260,17120,17195,537430
2016-10-25 00:00:00,17345,17385,17265,17345,433747
2016-10-26 00:00:00,17380,17430,17295,17380,481025
2016-10-27 00:00:00,17365,17415,17265,17365,639942
2016-10-28 00:00:00,17400,17490,17355,17400,539543
2016-10-31 00:00:00,17485,17495,17325,17485,685527
2016-11-01 00:00:00,17405,17485,17340,17405,575852
2016-11-02 00:00:00,17365,17475,17075,17370,889563
2016-11-04 00:00:00,17035,17110,16800,17035,860479
2016-11-07 00:00:00,16890,17225,16810,16895,737319
2016-11-08 00:00:00,17245,17275,17105,17245,570353
2016-11-09 00:00:00,17190,17445,16095,17190,2727616
2016-11-10 00:00:00,16960,17400,16420,16965,2400522
2016-11-11 00:00:00,17495,17620,17285,17495,1569363
2016-11-14 00:00:00,17395,17705,17265,17395,1024131
2016-11-15 00:00:00,17675,17740,17575,17675,899928
2016-11-16 00:00:00,17745,17905,17615,17745,738650
2016-11-17 00:00:00,17840,17950,17770,17845,725992
2016-11-18 00:00:00,17935,18110,17825,17940,765885
2016-11-21 00:00:00,17980,18135,17920,17975,720904
2016-11-22 00:00:00,18125,18180,18020,18125,662846
2016-11-24 00:00:00,18230,18400,18165,18230,552430
2016-11-25 00:00:00,18430,18490,18290,18425,682919
2016-11-28 00:00:00,18330,18390,18210,18325,783514
2016-11-29 00:00:00,18330,18360,18215,18330,616222
2016-11-30 00:00:00,18380,18450,18280,18380,717018
2016-12-01 00:00:00,18550,18755,18365,18550,1139715
2016-12-02 00:00:00,18565,18580,18315,18560,946862
2016-12-05 00:00:00,18365,18415,18225,18360,780019
2016-12-06 00:00:00,18500,18570,18315,18500,877826
2016-12-07 00:00:00,18385,18505,18355,18390,537749
