datetime,open,high,low,close,volume
2015-06-23 08:00:00,20540,20760,20520,20760,378579
2015-06-23 12:00:00,20760,20825,20690,20825,256447
2015-06-23 16:00:00,20485,20540,20465,20475,125401
2015-06-23 20:00:00,20475,20575,20465,20570,143968
2015-06-24 00:00:00,20840,20890,20820,20885,59831
2015-06-24 08:00:00,20870,20935,20820,20920,261719
2015-06-24 12:00:00,20925,20955,20810,20820,248630
2015-06-24 16:00:00,20840,20895,20805,20825,108227
2015-06-24 20:00:00,20830,20880,20820,20840,122371
2015-06-25 00:00:00,20820,20820,20705,20720,77074
2015-06-25 08:00:00,20765,20860,20750,20825,198253
2015-06-25 12:00:00,20825,20840,20740,20760,186624
2015-06-25 16:00:00,20850,20850,20700,20765,237191
2015-06-25 20:00:00,20765,20830,20745,20820,125047
2015-06-26 00:00:00,20810,20820,20780,20780,42765
2015-06-26 08:00:00,20780,20780,20655,20685,245963
2015-06-26 12:00:00,20690,20795,20685,20760,197333
2015-06-26 16:00:00,20775,20850,20765,20825,170446
2015-06-26 20:00:00,20830,20845,20760,20810,140049
2015-06-29 00:00:00,20840,20885,20830,20870,62424
2015-06-29 08:00:00,20200,20365,20150,20315,472478
2015-06-29 12:00:00,20315,20330,20085,20110,423419
2015-06-29 16:00:00,20695,20780,20690,20780,79619
2015-06-29 20:00:00,20780,20885,20765,20840,151610
2015-06-30 00:00:00,20235,20245,20145,20180,131996
2015-06-30 08:00:00,20160,20225,20110,20135,301865
2015-06-30 12:00:00,20130,20290,20130,20275,306461
2015-06-30 16:00:00,20200,20310,20195,20230,243447
2015-06-30 20:00:00,20225,20325,20200,20235,227978
2015-07-01 00:00:00,20280,20315,20165,20270,161221
2015-07-01 08:00:00,20290,20300,20230,20275,144801
2015-07-01 12:00:00,20275,20400,20270,20400,192077
2015-07-01 16:00:00,20230,20375,20165,20350,327929
2015-07-01 20:00:00,20350,20380,20235,20280,236840
2015-07-02 00:00:00,20535,20560,20500,20505,79648
2015-07-02 08:00:00,20550,20600,20530,20565,189890
2015-07-02 12:00:00,20565,20575,20475,20540,200731
2015-07-02 16:00:00,20420,20620,20405,20545,324370
2015-07-02 20:00:00,20540,20595,20505,20535,205135
2015-07-03 00:00:00,20475,20485,20455,20455,55854
2015-07-03 08:00:00,20470,20490,20430,20445,183158
2015-07-03 12:00:00,20450,20565,20440,20535,206166
2015-07-03 16:00:00,20550,20570,20530,20545,83815
2015-07-03 20:00:00,20545,20550,20455,20480,181474
2015-07-06 00:00:00,20465,20475,20450,20460,18855
2015-07-06 08:00:00,20160,20310,20155,20165,321428
2015-07-06 12:00:00,20165,20195,20000,20195,477206
2015-07-06 16:00:00,20560,20565,20510,20520,52053
2015-07-06 20:00:00,20520,20530,20445,20460,67135
2015-07-07 00:00:00,20325,20340,20230,20240,101194
2015-07-07 08:00:00,20365,20430,20325,20395,235857
2015-07-07 12:00:00,20395,20440,20360,20420,195072
2015-07-07 16:00:00,20230,20295,20220,20255,213614
2015-07-07 20:00:00,20255,20370,20180,20325,234931
2015-07-08 00:00:00,20155,20295,20090,20260,249210
2015-07-08 08:00:00,20280,20320,20015,20045,472710
2015-07-08 12:00:00,20045,20045,19650,19660,659174
2015-07-08 16:00:00,20455,20460,20350,20350,145997
2015-07-08 20:00:00,20355,20360,20090,20150,361732
2015-07-09 00:00:00,19535,19545,19360,19390,176800
2015-07-09 08:00:00,19350,19695,19105,19530,849038
2015-07-09 12:00:00,19530,19903,19425,19860,519346
2015-07-09 16:00:00,19640,19680,19450,19625,450517
2015-07-09 20:00:00,19625,19710,19465,19540,339376
2015-07-10 00:00:00,19770,19805,19635,19690,135533
2015-07-10 08:00:00,19820,19980,19715,19945,416565
2015-07-10 12:00:00,19940,19980,19720,19860,363771
2015-07-10 16:00:00,19850,19865,19760,19835,180500
2015-07-10 20:00:00,19835,19860,19715,19770,187227
2015-07-13 00:00:00,20030,20085,19990,20000,91306
2015-07-13 08:00:00,19950,20045,19910,20035,275572
2015-07-13 12:00:00,20030,20130,20030,20090,224732
2015-07-13 16:00:00,19880,19980,19835,19970,179054
2015-07-13 20:00:00,19970,20090,19945,20030,197489
2015-07-14 00:00:00,20365,20375,20315,20325,60956
2015-07-14 08:00:00,20350,20435,20340,20390,233888
2015-07-14 12:00:00,20390,20430,20320,20420,240680
2015-07-14 16:00:00,20270,20360,20235,20310,209515
2015-07-14 20:00:00,20310,20370,20285,20365,142432
2015-07-15 00:00:00,20470,20495,20470,20490,51621
2015-07-15 08:00:00,20470,20490,20430,20455,165065
2015-07-15 12:00:00,20460,20480,20390,20450,195555
2015-07-15 16:00:00,20410,20425,20370,20400,75877
2015-07-15 20:00:00,20400,20475,20360,20470,137622
2015-07-16 00:00:00,20590,20620,20565,20565,69730
2015-07-16 08:00:00,20595,20595,20515,20570,216501
2015-07-16 12:00:00,20565,20605,20535,20560,136129
2015-07-16 16:00:00,20465,20490,20445,20480,71320
2015-07-16 20:00:00,20475,20595,20470,20590,133114
2015-07-17 00:00:00,20685,20690,20645,20655,39416
2015-07-17 08:00:00,20640,20655,20600,20630,143084
2015-07-17 12:00:00,20630,20650,20615,20640,84311
2015-07-17 16:00:00,20590,20640,20585,20630,82989
2015-07-17 20:00:00,20625,20695,20625,20680,116456
2015-07-21 00:00:00,20695,20715,20690,20700,36507
2015-07-21 08:00:00,20760,20770,20710,20740,133573
2015-07-21 12:00:00,20745,20850,20735,20840,149446
2015-07-21 16:00:00,20650,20695,20630,20695,64858
2015-07-21 20:00:00,20690,20725,20660,20695,131546
2015-07-22 00:00:00,20675,20685,20595,20640,105130
2015-07-22 08:00:00,20640,20675,20570,20585,211692
2015-07-22 12:00:00,20580,20655,20540,20555,166327
2015-07-22 16:00:00,20825,20830,20750,20795,86303
2015-07-22 20:00:00,20795,20800,20665,20675,103374
2015-07-23 00:00:00,20655,20670,20620,20645,50598
2015-07-23 08:00:00,20680,20700,20645,20680,132390
2015-07-23 12:00:00,20675,20685,20655,20670,91054
2015-07-23 16:00:00,20565,20630,20540,20580,81324
2015-07-23 20:00:00,20580,20680,20525,20655,152507
2015-07-24 00:00:00,20655,20665,20555,20600,69726
2015-07-24 08:00:00,20605,20630,20525,20545,162455
2015-07-24 12:00:00,20545,20575,20520,20520,130002
2015-07-24 16:00:00,20640,20640,20585,20610,71904
2015-07-24 20:00:00,20610,20675,20595,20655,113453
2015-07-27 00:00:00,20440,20480,20355,20375,98854
2015-07-27 08:00:00,20380,20490,20315,20375,258989
2015-07-27 12:00:00,20370,20390,20270,20355,248897
2015-07-27 16:00:00,20550,20590,20540,20555,69421
2015-07-27 20:00:00,20555,20565,20440,20440,135858
2015-07-28 00:00:00,20145,20200,20065,20130,136266
2015-07-28 08:00:00,20145,20290,20065,20280,420127
2015-07-28 12:00:00,20280,20425,20255,20305,363339
2015-07-28 16:00:00,20245,20280,20175,20195,179785
2015-07-28 20:00:00,20195,20195,20045,20145,298688
2015-07-29 00:00:00,20270,20355,20245,20345,80597
2015-07-29 08:00:00,20320,20330,20195,20240,270009
2015-07-29 12:00:00,20240,20320,20225,20300,172501
2015-07-29 16:00:00,20285,20390,20260,20355,112538
2015-07-29 20:00:00,20360,20375,20185,20270,222832
2015-07-30 00:00:00,20335,20410,20325,20395,86390
2015-07-30 08:00:00,20450,20585,20445,20565,287583
2015-07-30 12:00:00,20565,20570,20480,20560,207293
2015-07-30 16:00:00,20345,20355,20290,20320,84104
2015-07-30 20:00:00,20320,20345,20275,20335,111744
2015-07-31 00:00:00,20515,20565,20490,20520,62683
2015-07-31 08:00:00,20510,20555,20460,20530,216464
2015-07-31 12:00:00,20530,20590,20510,20560,187507
2015-07-31 16:00:00,20560,20570,20500,20545,88739
2015-07-31 20:00:00,20540,20560,20460,20515,182360
2015-08-03 00:00:00,20570,20580,20520,20530,48027
2015-08-03 08:00:00,20520,20540,20380,20475,290932
2015-08-03 12:00:00,20480,20555,20470,20505,198574
2015-08-03 16:00:00,20595,20600,20550,20575,85152
2015-08-03 20:00:00,20575,20575,20490,20570,172179
2015-08-04 00:00:00,20515,20535,20420,20450,66265
2015-08-04 08:00:00,20440,20545,20425,20515,198623
2015-08-04 12:00:00,20520,20540,20455,20460,180274
2015-08-04 16:00:00,20495,20555,20475,20515,134458
2015-08-04 20:00:00,20520,20535,20480,20510,103845
2015-08-05 00:00:00,20445,20495,20440,20465,59336
2015-08-05 08:00:00,20480,20700,20465,20675,312876
2015-08-05 12:00:00,20675,20715,20600,20600,261491
2015-08-05 16:00:00,20435,20500,20415,20455,115964
2015-08-05 20:00:00,20460,20490,20415,20440,157438
2015-08-06 00:00:00,20790,20825,20745,20770,88044
2015-08-06 08:00:00,20780,20805,20720,20750,245531
2015-08-06 12:00:00,20755,20770,20650,20655,216774
2015-08-06 16:00:00,20625,20710,20620,20685,94131
2015-08-06 20:00:00,20690,20825,20680,20785,212610
2015-08-07 00:00:00,20650,20655,20570,20605,98003
2015-08-07 08:00:00,20620,20645,20560,20615,195423
2015-08-07 12:00:00,20610,20745,20600,20710,266831
2015-08-07 16:00:00,20725,20725,20655,20675,83815
2015-08-07 20:00:00,20680,20715,20610,20650,158575
2015-08-10 00:00:00,20640,20650,20575,20595,103039
2015-08-10 08:00:00,20610,20700,20605,20690,173224
2015-08-10 12:00:00,20690,20805,20685,20790,199817
2015-08-10 16:00:00,20680,20720,20675,20690,71189
2015-08-10 20:00:00,20690,20745,20630,20640,233325
2015-08-11 00:00:00,20870,20900,20870,20890,49299
2015-08-11 08:00:00,20915,20940,20630,20660,387494
2015-08-11 12:00:00,20660,20730,20560,20670,458293
2015-08-11 16:00:00,20780,20810,20740,20805,112362
2015-08-11 20:00:00,20805,20895,20785,20870,154006
2015-08-12 00:00:00,20580,20630,20540,20590,90953
2015-08-12 08:00:00,20630,20695,20415,20470,543981
2015-08-12 12:00:00,20470,20495,20285,20345,435136
2015-08-12 16:00:00,20690,20705,20605,20655,128282
2015-08-12 20:00:00,20655,20660,20560,20580,218158
2015-08-13 00:00:00,20055,20235,20045,20235,145946
2015-08-13 08:00:00,20395,20575,20280,20555,579219
2015-08-13 12:00:00,20555,20656,20485,20630,315580
2015-08-13 16:00:00,20310,20315,20160,20245,277369
2015-08-13 20:00:00,20245,20260,20040,20055,302314
2015-08-14 00:00:00,20570,20625,20535,20590,83958
2015-08-14 08:00:00,20500,20600,20465,20550,219011
2015-08-14 12:00:00,20550,20550,20470,20510,172157
2015-08-14 16:00:00,20645,20650,20600,20620,91338
2015-08-14 20:00:00,20620,20630,20510,20570,190253
2015-08-17 00:00:00,20525,20580,20505,20540,63875
2015-08-17 08:00:00,20590,20675,20550,20575,185656
2015-08-17 12:00:00,20580,20635,20530,20630,149416
2015-08-17 16:00:00,20525,20575,20480,20490,105950
2015-08-17 20:00:00,20485,20545,20470,20525,123203
2015-08-18 00:00:00,20610,20655,20595,20640,60881
2015-08-18 08:00:00,20635,20655,20545,20555,172697
2015-08-18 12:00:00,20555,20610,20530,20565,149697
2015-08-18 16:00:00,20655,20655,20575,20610,90509
2015-08-18 20:00:00,20610,20620,20530,20610,168708
2015-08-19 00:00:00,20525,20530,20475,20475,53724
2015-08-19 08:00:00,20465,20520,20415,20435,201211
2015-08-19 12:00:00,20435,20445,20165,20220,481634
2015-08-19 16:00:00,20570,20570,20460,20495,138872
2015-08-19 20:00:00,20495,20530,20435,20525,185642
2015-08-20 00:00:00,20205,20235,20165,20165,106268
2015-08-20 08:00:00,20185,20205,20060,20100,318122
2015-08-20 12:00:00,20105,20245,20015,20040,414957
2015-08-20 16:00:00,20220,20345,20200,20320,169025
2015-08-20 20:00:00,20320,20325,20190,20205,186197
2015-08-21 00:00:00,19835,19845,19690,19760,175799
2015-08-21 08:00:00,19640,19705,19525,19575,550817
2015-08-21 12:00:00,19580,19615,19425,19425,425817
2015-08-21 16:00:00,20060,20065,19865,19880,278071
2015-08-21 20:00:00,19880,19945,19805,19835,295041
2015-08-24 00:00:00,19265,19270,19005,19085,474803
2015-08-24 08:00:00,18960,19100,18590,18630,797561
2015-08-24 12:00:00,18625,18850,18430,18430,980090
2015-08-24 16:00:00,19460,19660,19435,19465,314301
2015-08-24 20:00:00,19465,19520,19240,19265,427065
2015-08-25 00:00:00,17840,18355,17545,18165,575942
2015-08-25 08:00:00,17950,18850,17730,18675,1160754
2015-08-25 12:00:00,18670,18735,17670,17670,939945
2015-08-25 16:00:00,18420,18420,18035,18095,522162
2015-08-25 20:00:00,18090,18145,17155,17840,1239547
2015-08-26 00:00:00,18320,18420,17955,18035,204791
2015-08-26 08:00:00,17790,18045,17660,17835,859889
2015-08-26 12:00:00,17830,18505,17815,18440,673831
2015-08-26 16:00:00,17990,18550,17905,18400,572033
2015-08-26 20:00:00,18400,18520,18235,18320,522752
2015-08-27 00:00:00,18285,18470,18120,18465,228901
2015-08-27 08:00:00,18700,18810,18595,18720,456660
2015-08-27 12:00:00,18720,18730,18475,18565,344287
2015-08-27 16:00:00,18270,18480,18245,18435,308319
2015-08-27 20:00:00,18435,18575,18205,18290,444093
2015-08-28 00:00:00,18925,19070,18905,19040,148674
2015-08-28 08:00:00,19050,19100,18940,19015,333965
2015-08-28 12:00:00,19015,19200,18995,19180,323647
2015-08-28 16:00:00,18745,18840,18705,18810,187156
2015-08-28 20:00:00,18810,18940,18725,18925,241440
2015-08-31 00:00:00,19050,19190,19040,19140,113372
2015-08-31 08:00:00,19010,19025,18820,18845,372018
2015-08-31 12:00:00,18845,18915,18740,18835,323793
2015-08-31 16:00:00,19110,19135,18960,19040,203646
2015-08-31 20:00:00,19040,19100,19005,19050,183816
2015-09-01 00:00:00,18880,18960,18835,18860,96904
2015-09-01 08:00:00,18750,18770,18405,18500,433266
2015-09-01 12:00:00,18500,18620,18070,18105,421018
2015-09-01 16:00:00,18880,18960,18820,18910,113836
2015-09-01 20:00:00,18910,18945,18820,18880,141833
2015-09-02 00:00:00,17965,18055,17805,17880,157915
2015-09-02 08:00:00,17850,18425,17830,18245,682548
2015-09-02 12:00:00,18245,18480,17985,18250,487867
2015-09-02 16:00:00,18155,18185,17790,18050,429264
2015-09-02 20:00:00,18050,18085,17770,17965,417619
2015-09-03 00:00:00,18140,18230,18040,18230,139255
2015-09-03 08:00:00,18375,18490,18245,18355,320166
2015-09-03 12:00:00,18355,18425,18170,18230,303686
2015-09-03 16:00:00,18200,18255,18010,18135,261845
2015-09-03 20:00:00,18130,18325,18060,18135,261339
2015-09-04 00:00:00,18400,18405,18235,18255,121268
2015-09-04 08:00:00,18300,18310,17930,17970,427457
2015-09-04 12:00:00,17965,18000,17590,17760,572531
2015-09-04 16:00:00,18255,18330,18240,18260,90333
2015-09-04 20:00:00,18260,18415,18195,18400,261274
2015-09-07 00:00:00,17675,17710,17530,17530,125793
2015-09-07 08:00:00,17680,18015,17470,17850,575700
2015-09-07 12:00:00,17850,17985,17705,17870,339047
2015-09-07 16:00:00,17730,17795,17600,17660,213400
2015-09-07 20:00:00,17665,17790,17515,17675,320521
2015-09-08 00:00:00,17845,17860,17830,17850,11414
2015-09-08 08:00:00,17925,17985,17670,17745,325182
2015-09-08 12:00:00,17740,17755,17380,17460,425143
2015-09-08 16:00:00,17860,17910,17795,17850,86376
2015-09-08 20:00:00,17850,17885,17830,17845,35566
2015-09-09 00:00:00,17935,17995,17910,17995,63333
2015-09-09 08:00:00,18020,18450,17990,18440,470210
2015-09-09 12:00:00,18440,18755,18270,18565,463599
2015-09-09 16:00:00,17700,18015,17700,17970,251886
2015-09-09 20:00:00,17970,18010,17855,17935,180698
2015-09-10 00:00:00,18495,18615,18450,18450,108152
2015-09-10 08:00:00,18135,18280,17945,18185,251820
2015-09-10 12:00:00,18180,18345,18060,18250,174412
2015-09-10 16:00:00,18705,18730,18535,18595,153085
2015-09-10 20:00:00,18595,18705,18470,18500,157449
2015-09-11 00:00:00,18080,18160,18010,18140,94561
2015-09-11 08:00:00,17990,18235,17980,18170,297900
2015-09-11 12:00:00,18170,18230,18105,18165,162281
2015-09-11 16:00:00,18220,18290,18125,18240,159882
2015-09-11 20:00:00,18235,18245,18005,18075,240757
2015-09-14 00:00:00,17930,18060,17900,17985,83566
2015-09-14 08:00:00,18230,18230,17990,17990,205137
2015-09-14 12:00:00,17990,17995,17790,17830,319119
2015-09-14 16:00:00,18070,18100,17970,17990,120130
2015-09-14 20:00:00,17990,18035,17905,17930,129745
2015-09-15 00:00:00,17840,17875,17755,17875,58973
2015-09-15 08:00:00,17960,18215,17895,18075,296734
2015-09-15 12:00:00,18075,18105,17870,17880,301529
2015-09-15 16:00:00,17890,17930,17810,17885,91017
2015-09-15 20:00:00,17885,17890,17790,17845,109215
2015-09-16 00:00:00,18000,18110,17945,18100,70325
2015-09-16 08:00:00,18140,18190,18035,18085,250294
2015-09-16 12:00:00,18085,18135,17980,18135,201172
2015-09-16 16:00:00,17860,17895,17710,17820,139889
2015-09-16 20:00:00,17820,18010,17770,18000,144515
2015-09-17 00:00:00,18260,18380,18260,18315,67992
2015-09-17 08:00:00,18280,18345,18180,18255,209249
2015-09-17 12:00:00,18255,18360,18250,18350,169779
2015-09-17 16:00:00,18210,18245,18145,18205,114952
2015-09-17 20:00:00,18210,18310,18200,18265,129156
2015-09-18 00:00:00,18345,18390,18310,18370,39264
2015-09-18 08:00:00,18185,18190,17940,18040,337978
2015-09-18 12:00:00,18040,18100,17920,17995,176280
2015-09-18 16:00:00,18310,18345,18260,18340,64118
2015-09-18 20:00:00,18340,18360,18280,18345,70731
2015-09-24 00:00:00,17850,17870,17740,17770,89690
2015-09-24 08:00:00,17615,17710,17505,17520,255695
2015-09-24 12:00:00,17520,17610,17460,17460,173877
2015-09-24 16:00:00,17955,18040,17775,17810,143596
2015-09-24 20:00:00,17805,17870,17655,17850,221935
2015-09-25 00:00:00,17095,17335,17065,17265,122213
2015-09-25 08:00:00,17500,17705,17360,17520,360263
2015-09-25 12:00:00,17515,17770,17460,17770,265323
2015-09-25 16:00:00,17485,17590,17325,17330,176906
2015-09-25 20:00:00,17335,17345,17085,17095,241415
2015-09-28 00:00:00,17945,17985,17875,17965,64860
2015-09-28 08:00:00,17810,17855,17585,17660,271733
2015-09-28 12:00:00,17660,17730,17550,17690,195038
2015-09-28 16:00:00,17815,18020,17805,17925,199863
2015-09-28 20:00:00,17930,18020,17855,17950,171587
2015-09-29 00:00:00,17460,17495,17310,17350,106989
2015-09-29 08:00:00,17350,17350,17050,17080,316318
2015-09-29 12:00:00,17085,17120,16895,16940,299320
2015-09-29 16:00:00,17715,17770,17565,17585,129813
2015-09-29 20:00:00,17585,17630,17435,17460,175467
2015-09-30 00:00:00,17205,17245,17095,17230,98392
2015-09-30 08:00:00,17230,17320,17170,17270,252342
2015-09-30 12:00:00,17265,17470,17260,17330,282621
2015-09-30 16:00:00,17090,17225,17030,17195,180347
2015-09-30 20:00:00,17195,17270,17070,17205,185667
2015-10-01 00:00:00,17435,17440,17260,17410,99662
2015-10-01 08:00:00,17490,17810,17390,17760,302254
2015-10-01 12:00:00,17760,17855,17660,17690,268129
2015-10-01 16:00:00,17400,17460,17315,17435,103478
2015-10-01 20:00:00,17440,17490,17365,17435,141072
2015-10-02 00:00:00,17510,17555,17440,17550,83356
2015-10-02 08:00:00,17565,17740,17530,17710,206467
2015-10-02 12:00:00,17710,17775,17630,17670,167092
2015-10-02 16:00:00,17750,17770,17595,17640,112487
2015-10-02 20:00:00,17640,17645,17470,17505,194662
2015-10-05 00:00:00,17480,17765,17460,17665,200445
2015-10-05 08:00:00,17935,18015,17865,17980,217566
2015-10-05 12:00:00,17985,18080,17955,18060,202625
2015-10-05 16:00:00,17730,17790,17685,17770,79949
2015-10-05 20:00:00,17775,17810,17245,17480,458000
2015-10-06 00:00:00,18310,18410,18295,18385,72205
2015-10-06 08:00:00,18350,18370,18215,18245,214310
2015-10-06 12:00:00,18245,18280,18090,18170,221915
2015-10-06 16:00:00,18020,18215,18020,18175,136137
2015-10-06 20:00:00,18180,18335,18175,18310,161555
2015-10-07 00:00:00,18170,18230,18110,18170,91422
2015-10-07 08:00:00,18170,18215,18110,18150,167247
2015-10-07 12:00:00,18150,18385,17985,18385,431360
2015-10-07 16:00:00,18140,18265,18050,18235,157059
2015-10-07 20:00:00,18235,18310,18135,18170,166080
2015-10-08 00:00:00,18325,18370,18210,18340,152317
2015-10-08 08:00:00,18310,18410,18170,18250,279112
2015-10-08 12:00:00,18255,18270,18096,18100,232888
2015-10-08 16:00:00,18350,18470,18275,18305,162102
2015-10-08 20:00:00,18300,18430,18285,18325,156399
2015-10-09 00:00:00,18155,18180,18090,18165,66729
2015-10-09 08:00:00,18200,18325,18185,18280,207101
2015-10-09 12:00:00,18280,18450,18275,18420,220502
2015-10-09 16:00:00,18025,18145,18015,18110,143599
2015-10-09 20:00:00,18110,18170,18075,18155,124293
2015-10-13 00:00:00,18375,18390,18300,18325,52284
2015-10-13 08:00:00,18330,18370,18250,18275,171112
2015-10-13 12:00:00,18270,18315,18220,18220,151127
2015-10-13 16:00:00,18380,18400,18265,18380,115830
2015-10-13 20:00:00,18375,18415,18315,18380,118256
2015-10-14 00:00:00,18240,18245,18155,18165,51921
2015-10-14 08:00:00,18110,18135,17860,17925,281065
2015-10-14 12:00:00,17930,17985,17835,17940,183271
2015-10-14 16:00:00,18175,18180,18090,18140,112997
2015-10-14 20:00:00,18145,18240,18090,18235,95528
2015-10-15 00:00:00,17860,17920,17800,17885,86508
2015-10-15 08:00:00,17800,18080,17750,18015,279960
2015-10-15 12:00:00,18015,18185,18000,18100,235165
2015-10-15 16:00:00,17890,18025,17870,17960,116552
2015-10-15 20:00:00,17960,18030,17840,17860,171385
2015-10-16 00:00:00,18070,18125,17970,18120,70003
2015-10-16 08:00:00,18280,18405,18240,18345,225964
2015-10-16 12:00:00,18345,18345,18235,18285,169631
2015-10-16 16:00:00,18000,18090,17985,18060,95726
2015-10-16 20:00:00,18060,18090,18010,18070,111395
2015-10-19 00:00:00,18290,18380,18270,18270,71256
2015-10-19 08:00:00,18310,18315,18080,18250,207768
2015-10-19 12:00:00,18250,18320,18110,18130,145643
2015-10-19 16:00:00,18305,18340,18260,18285,69870
2015-10-19 20:00:00,18285,18315,18255,18290,91187
2015-10-20 00:00:00,18190,18230,18165,18220,49528
2015-10-20 08:00:00,18265,18270,18150,18170,129454
2015-10-20 12:00:00,18170,18250,18155,18210,95239
2015-10-20 16:00:00,18220,18235,18165,18195,74456
2015-10-20 20:00:00,18195,18220,18135,18190,89955
2015-10-21 00:00:00,18265,18270,18200,18210,49966
2015-10-21 08:00:00,18180,18395,18165,18380,178781
2015-10-21 12:00:00,18385,18620,18365,18540,288403
2015-10-21 16:00:00,18255,18260,18165,18200,75950
2015-10-21 20:00:00,18195,18270,18190,18270,71675
2015-10-22 00:00:00,18545,18590,18485,18490,54825
2015-10-22 08:00:00,18435,18585,18425,18565,158899
2015-10-22 12:00:00,18560,18570,18375,18450,192875
2015-10-22 16:00:00,18460,18575,18420,18555,132932
2015-10-22 20:00:00,18555,18595,18500,18545,103284
2015-10-23 00:00:00,18785,18885,18770,18815,85236
2015-10-23 08:00:00,18900,18915,18810,18910,250321
2015-10-23 12:00:00,18910,18930,18800,18800,193804
2015-10-23 16:00:00,18475,18495,18450,18485,46227
2015-10-23 20:00:00,18490,18795,18485,18780,242014
2015-10-26 00:00:00,19045,19140,19020,19120,88334
2015-10-26 08:00:00,19075,19100,19025,19065,188105
2015-10-26 12:00:00,19070,19085,18915,18940,153046
2015-10-26 16:00:00,18805,18890,18755,18870,106911
2015-10-26 20:00:00,18870,19070,18860,19045,299535
2015-10-27 00:00:00,18975,19040,18945,19005,46627
2015-10-27 08:00:00,18970,18970,18810,18820,176710
2015-10-27 12:00:00,18820,18865,18760,18835,198457
2015-10-27 16:00:00,18915,18995,18880,18935,114680
2015-10-27 20:00:00,18935,19020,18915,18975,113887
2015-10-28 00:00:00,18800,18860,18785,18825,78367
2015-10-28 08:00:00,18850,18940,18820,18920,178860
2015-10-28 12:00:00,18920,18930,18830,18925,151566
2015-10-28 16:00:00,18840,18840,18775,18805,84017
2015-10-28 20:00:00,18805,18840,18765,18805,102474
2015-10-29 00:00:00,18990,19045,18970,19040,58004
2015-10-29 08:00:00,19080,19095,18840,18855,254835
2015-10-29 12:00:00,18850,18990,18815,18900,202956
2015-10-29 16:00:00,18925,18975,18870,18945,94557
2015-10-29 20:00:00,18940,19000,18915,18995,94034
2015-10-30 00:00:00,18910,18965,18900,18920,62821
2015-10-30 08:00:00,18920,19000,18870,18885,180610
2015-10-30 12:00:00,18885,19220,18720,19090,579533
2015-10-30 16:00:00,18915,18945,18840,18895,103888
2015-10-30 20:00:00,18895,18970,18860,18910,122626
2015-11-02 00:00:00,18910,18965,18870,18915,69856
2015-11-02 08:00:00,18830,18865,18705,18730,218310
2015-11-02 12:00:00,18735,18765,18640,18740,220876
2015-11-02 16:00:00,19060,19085,18905,18950,135641
2015-11-02 20:00:00,18945,19020,18870,18910,147844
2015-11-04 00:00:00,18845,18915,18845,18915,56641
2015-11-04 08:00:00,19020,19185,18980,19170,262045
2015-11-04 12:00:00,19170,19175,18880,18895,233446
2015-11-04 16:00:00,18715,18855,18710,18820,109344
2015-11-04 20:00:00,18815,18860,18800,18845,53331
2015-11-05 00:00:00,19025,19135,19005,19100,108578
2015-11-05 08:00:00,19040,19145,19000,19135,223153
2015-11-05 12:00:00,19135,19190,19100,19140,182206
2015-11-05 16:00:00,18935,19075,18925,19015,132179
2015-11-05 20:00:00,19010,19105,19000,19020,89321
2015-11-06 00:00:00,19315,19320,19155,19260,117660
2015-11-06 08:00:00,19200,19260,19170,19210,189704
2015-11-06 12:00:00,19210,19300,19175,19260,150560
2015-11-06 16:00:00,19155,19290,19110,19275,160611
2015-11-06 20:00:00,19275,19350,19240,19315,150254
2015-11-09 00:00:00,19395,19490,19345,19425,157995
2015-11-09 08:00:00,19420,19690,19420,19655,322410
2015-11-09 12:00:00,19655,19700,19600,19620,214090
2015-11-09 16:00:00,19270,19280,19225,19245,81129
2015-11-09 20:00:00,19250,19485,19225,19400,269340
2015-11-10 00:00:00,19540,19555,19380,19405,164847
2015-11-10 08:00:00,19450,19585,19445,19550,259641
2015-11-10 12:00:00,19555,19700,19538,19700,219354
2015-11-10 16:00:00,19645,19660,19600,19620,95682
2015-11-10 20:00:00,19615,19635,19540,19540,88306
2015-11-11 00:00:00,19675,19685,19610,19660,91361
2015-11-11 08:00:00,19605,19720,19605,19690,224286
2015-11-11 12:00:00,19690,19740,19645,19740,207877
2015-11-11 16:00:00,19700,19775,19555,19560,192613
2015-11-11 20:00:00,19560,19690,19555,19675,149304
2015-11-12 00:00:00,19745,19780,19685,19745,76961
2015-11-12 08:00:00,19630,19730,19600,19730,246843
2015-11-12 12:00:00,19725,19735,19680,19680,148515
2015-11-12 16:00:00,19745,19780,19675,19740,129783
2015-11-12 20:00:00,19740,19790,19725,19740,87387
2015-11-13 00:00:00,19555,19640,19515,19520,145371
2015-11-13 08:00:00,19505,19595,19385,19550,365684
2015-11-13 12:00:00,19545,19635,19510,19625,188163
2015-11-13 16:00:00,19695,19725,19625,19640,147263
2015-11-13 20:00:00,19645,19675,19505,19555,166370
2015-11-16 00:00:00,19515,19555,19430,19545,163600
2015-11-16 08:00:00,19250,19460,19235,19425,282389
2015-11-16 12:00:00,19420,19450,19380,19410,139325
2015-11-16 16:00:00,19600,19625,19525,19540,120817
2015-11-16 20:00:00,19545,19555,19465,19515,182563
2015-11-17 00:00:00,19555,19610,19520,19600,108238
2015-11-17 08:00:00,19665,19730,19630,19715,193208
2015-11-17 12:00:00,19715,19740,19635,19680,176329
2015-11-17 16:00:00,19445,19585,19440,19540,163295
2015-11-17 20:00:00,19540,19585,19495,19560,141674
